0.646685,-0.762758
0.646664,-0.762775
0.646638,-0.762797
0.64601,-0.763329
0.646005,-0.763333
0.646555,-0.762868
0.646521,-0.762896
0.646541,-0.762879
0.646679,-0.762762
0.646613,-0.762818
0.646508,-0.762907
0.646517,-0.7629
0.646657,-0.762781
0.646607,-0.762823
0.646477,-0.762934
0.646479,-0.762932
0.646638,-0.762797
0.646596,-0.762833
0.646434,-0.76297
0.646433,-0.762971
0.646616,-0.762815
0.646581,-0.762845
0.646384,-0.763012
0.646387,-0.76301
0.646603,-0.762826
0.646565,-0.762859
0.646349,-0.763042
0.646359,-0.763033
0.646559,-0.762864
0.646578,-0.762848
0.646314,-0.763072
0.646327,-0.763061
0.646549,-0.762873
0.646309,-0.763076
0.646521,-0.762896
0.646605,-0.762825
0.646568,-0.762857
0.646127,-0.76323
0.6461,-0.763253
0.646481,-0.76293
0.646557,-0.762865
0.646478,-0.762932
0.646565,-0.762859
0.646435,-0.762969
0.646562,-0.762861
0.646387,-0.76301
0.646555,-0.762868
0.646355,-0.763037
0.646541,-0.762879
0.646336,-0.763053
0.646528,-0.762891
0.64652,-0.762897
0.646391,-0.763006
0.64636,-0.763032
0.646518,-0.762899
0.646342,-0.763047
0.646517,-0.762899
0.64632,-0.763066
0.646488,-0.762924
0.646296,-0.763087
0.64648,-0.762931
0.646536,-0.762884
0.6465,-0.762914
0.646006,-0.763332
0.646022,-0.763319
0.646437,-0.762968
0.646513,-0.762903
0.646438,-0.762967
0.646518,-0.762899
0.646419,-0.762982
0.646472,-0.762938
0.64644,-0.762965
0.64633,-0.763058
0.646334,-0.763055
0.646396,-0.763002
0.646466,-0.762943
0.646398,-0.763001
0.64646,-0.762948
0.646359,-0.763034
0.64648,-0.762931
0.646352,-0.763039
0.646464,-0.762944
0.646324,-0.763063
0.646477,-0.762934
0.646305,-0.76308
0.646441,-0.762964
0.646286,-0.763096
0.646324,-0.763063
0.646427,-0.762976
0.646395,-0.763003
0.646298,-0.763085
0.646423,-0.762979
0.646283,-0.763098
0.646389,-0.763008
0.646269,-0.76311
0.646352,-0.763039
0.646411,-0.76299
0.646379,-0.763017
0.646325,-0.763062
0.646308,-0.763076
0.646361,-0.763032
0.646407,-0.762993
0.64636,-0.763032
0.646401,-0.762998
0.646323,-0.763064
0.646348,-0.763043
0.646315,-0.763071
0.646236,-0.763138
0.646254,-0.763123
0.646311,-0.763074
0.646347,-0.763044
0.64632,-0.763067
0.646347,-0.763043
0.646284,-0.763097
0.646355,-0.763037
0.646286,-0.763095
0.646332,-0.763056
0.646269,-0.76311
0.646364,-0.76303
0.646261,-0.763116
0.646331,-0.763058
0.646295,-0.763088
0.646287,-0.763094
0.64628,-0.7631
0.646245,-0.76313
0.646305,-0.763079
0.646238,-0.763136
0.646273,-0.763106
0.64624,-0.763134
0.646283,-0.763098
0.64625,-0.763126
0.646052,-0.763293
0.646025,-0.763316
0.64626,-0.763117
0.646281,-0.7631
0.646275,-0.763105
0.646287,-0.763094
0.646243,-0.763132
0.646255,-0.763122
0.64621,-0.76316
0.646202,-0.763166
0.646229,-0.763144
0.646211,-0.763158
0.646201,-0.763168
0.646239,-0.763135
0.646214,-0.763156
0.646226,-0.763146
0.64621,-0.76316
0.646248,-0.763127
0.646209,-0.76316
0.646215,-0.763155
0.646218,-0.763153
0.646186,-0.76318
0.646222,-0.763149
0.646195,-0.763173
0.646198,-0.76317
0.646162,-0.7632
0.64617,-0.763193
0.646187,-0.763179
0.646182,-0.763183
0.646156,-0.763205
0.646134,-0.763224
0.646164,-0.763199
0.646133,-0.763225
0.646013,-0.763326
0.64616,-0.763202
0.646142,-0.763217
0.646183,-0.763183
0.646145,-0.763215
0.646158,-0.763203
0.646182,-0.763184
0.646176,-0.763188
0.646154,-0.763207
0.646137,-0.763221
0.646077,-0.763272
0.646116,-0.763239
0.646114,-0.763241
0.646139,-0.76322
0.646089,-0.763262
0.646125,-0.763232
0.646124,-0.763233
0.646145,-0.763214
0.646093,-0.763259
0.646092,-0.76326
0.646091,-0.76326
0.646051,-0.763295
0.646284,-0.763097
0.646253,-0.763123
0.646114,-0.763241
0.646082,-0.763268
0.646108,-0.763246
0.646065,-0.763282
0.646034,-0.763309
0.646051,-0.763295
0.646013,-0.763326
0.645978,-0.763356
0.64606,-0.763287
0.646051,-0.763294
0.646071,-0.763277
0.64601,-0.763329
0.646094,-0.763258
0.646007,-0.763331
0.646078,-0.763271
0.646041,-0.763303
0.64609,-0.763261
0.64604,-0.763304
0.646099,-0.763253
0.645941,-0.763387
0.646052,-0.763293
0.646042,-0.763302
0.64597,-0.763362
0.646052,-0.763293
0.645994,-0.763343
0.646076,-0.763273
0.646014,-0.763326
0.646085,-0.763265
0.64599,-0.763346
0.645994,-0.763343
0.645943,-0.763386
0.645911,-0.763413
0.646332,-0.763056
0.646025,-0.763316
0.645943,-0.763386
0.645965,-0.763367
0.645948,-0.763381
0.646061,-0.763286
0.646079,-0.763271
0.645938,-0.76339
0.645879,-0.76344
0.64585,-0.763464
0.645976,-0.763357
0.645879,-0.76344
0.64601,-0.763329
0.645879,-0.76344
0.646,-0.763338
0.645908,-0.763415
0.646014,-0.763326
0.645937,-0.763391
0.646043,-0.763301
0.645968,-0.763364
0.645971,-0.763362
0.645851,-0.763464
0.645981,-0.763353
0.645879,-0.763439
0.646014,-0.763325
0.645913,-0.763411
0.646039,-0.763304
0.645898,-0.763424
0.64589,-0.763431
0.645826,-0.763485
0.645805,-0.763502
0.64593,-0.763396
0.645813,-0.763496
0.645823,-0.763487
0.646024,-0.763317
0.645848,-0.763466
0.645845,-0.763469
0.645781,-0.763523
0.645761,-0.76354
0.646022,-0.763319
0.645887,-0.763433
0.645771,-0.763531
0.64593,-0.763396
0.645778,-0.763525
0.645941,-0.763388
0.645806,-0.763502
0.645973,-0.76336
0.645817,-0.763492
0.645987,-0.763348
0.645859,-0.763457
0.645768,-0.763533
0.645947,-0.763382
0.645764,-0.763537
0.645985,-0.76335
0.645807,-0.763501
0.646019,-0.763321
0.645803,-0.763505
0.646047,-0.763297
0.645804,-0.763503
0.64573,-0.763565
0.645704,-0.763587
0.645847,-0.763467
0.645728,-0.763567
0.645892,-0.763429
0.645733,-0.763563
0.6459,-0.763422
0.645762,-0.763539
0.645768,-0.763534
0.645678,-0.76361
0.645657,-0.763628
0.645811,-0.763498
0.645684,-0.763605
0.645855,-0.76346
0.645692,-0.763598
0.645867,-0.76345
0.645724,-0.763571
0.645908,-0.763415
0.645721,-0.763573
0.645944,-0.763385
0.645761,-0.763539
0.645993,-0.763343
0.645889,-0.763431
0.645679,-0.763609
0.645691,-0.763599
0.645948,-0.763381
0.645723,-0.763572
0.645988,-0.763348
0.645727,-0.763569
0.645736,-0.763561
0.645634,-0.763647
0.645618,-0.763661
0.645779,-0.763524
0.645635,-0.763646
0.645823,-0.763487
0.645654,-0.76363
0.64584,-0.763473
0.645753,-0.763547
0.6456,-0.763676
0.645798,-0.763508
0.645615,-0.763663
0.64583,-0.763481
0.645634,-0.763647
0.645872,-0.763446
0.645654,-0.76363
0.645917,-0.763407
0.645689,-0.763601
