0.471392,-0.881924
0.423811,-0.905751
0.491338,-0.870969
0.553225,-0.833032
-0.962463,0.271412
0.648116,-0.761542
0.490182,-0.87162
0.544162,-0.83898
0.810585,-0.585621
-0.557309,0.830305
0.0801291,-0.996784
-0.541343,0.840802
-0.98516,-0.171639
-0.558669,0.829391
-0.711615,0.70257
0.799984,-0.600022
-0.875409,-0.483383
-0.547189,0.837009
0.975266,-0.221033
0.890003,-0.455954
-0.792655,0.60967
-0.747073,0.664742
-0.574416,0.818563
0.753057,0.657955
0.863584,0.504204
-0.661363,0.750066
-0.862922,0.505338
0.915494,-0.402332
-0.819903,-0.572503
0.970288,-0.241951
0.880508,-0.474032
-0.8883,0.459263
-0.887796,0.460238
-0.657192,0.753723
-0.782246,0.62297
0.717458,0.696601
0.811131,0.584865
-0.744759,0.667334
0.942808,-0.333337
-0.951929,0.306319
-0.90132,0.433153
-0.701052,0.71311
-0.749789,0.661677
0.375936,0.926646
-0.269255,-0.963069
-0.956007,0.293344
0.961247,-0.275688
-0.829621,0.558327
-0.958909,0.283713
0.905096,-0.425208
-0.9579,0.287101
-0.253118,-0.967435
0.994331,-0.106331
-0.790924,0.611915
-0.0409357,0.999162
0.00401037,-0.999992
0.23908,0.971
-0.964185,0.26523
0.957207,-0.289404
0.9811,-0.193501
0.323266,0.946308
0.994891,-0.100952
0.837373,-0.546632
0.195518,0.9807
0.0925249,0.99571
0.275815,0.961211
-0.92621,-0.377008
0.161727,-0.986835
0.903544,-0.428496
-0.983746,0.179566
0.929847,-0.367945
0.99145,-0.130487
-0.863381,0.504553
-0.971497,0.237052
0.961756,-0.273908
0.897375,-0.441268
0.86916,-0.494531
-0.062964,-0.998016
-0.144822,-0.989458
0.997917,0.064511
-0.435187,-0.90034
0.983685,-0.179897
0.945917,-0.324408
-0.988127,0.153637
0.488055,0.872813
-0.898038,0.439918
-0.966357,0.257205
0.995713,-0.0924927
-0.864903,0.501939
0.199862,0.979824
-0.114539,-0.993419
-0.116853,-0.993149
-0.172935,-0.984933
0.903495,-0.428599
0.997286,-0.0736283
0.927794,-0.373094
-0.999043,0.043732
0.98962,0.143712
-0.867553,0.497344
-0.801971,0.597362
0.957964,-0.286888
0.879171,-0.476506
-0.938316,0.345779
-0.249082,-0.968482
-0.254042,-0.967193
-0.855628,-0.517591
-0.999717,0.0237712
-0.994472,0.105005
0.966503,-0.256654
0.958372,-0.285521
-0.997691,0.0679102
-0.963801,-0.266624
-0.944341,0.328967
0.96687,0.255271
-0.909144,0.416482
0.861871,-0.507127
-0.00936481,-0.999956
-0.0254465,-0.999676
0.215007,0.976613
0.421351,0.906898
-0.0974255,-0.995243
-0.400049,-0.916494
0.939397,-0.342831
0.999269,0.0382166
-0.910011,0.414585
0.97192,0.235313
-0.623916,-0.781491
0.933174,-0.359425
0.996862,-0.0791577
-0.985286,0.170916
-0.935107,0.354365
0.92469,-0.38072
-0.974922,0.222549
0.864106,-0.503311
-0.029427,-0.999567
-0.261985,-0.965072
0.870822,0.491598
-0.935248,0.353992
-0.790867,0.611989
-0.935797,0.352539
0.94858,-0.316538
0.973046,-0.230613
-0.644292,0.764779
0.791852,0.610713
-0.978892,0.204377
-0.506766,-0.862084
0.994777,-0.102073
-0.999863,0.0165721
0.859561,-0.511032
0.839506,-0.543351
0.0585496,-0.998285
0.0296319,0.999561
0.0690043,-0.997616
0.196899,0.980424
-0.313573,-0.949564
-0.0223281,-0.999751
-0.386896,-0.922123
-0.921675,0.387962
-0.97788,0.209168
-0.925033,0.379886
0.972225,-0.23405
0.78194,-0.623353
0.992653,0.120996
0.777405,-0.629
-0.891406,0.453205
-0.936499,0.350669
-0.865359,0.501153
0.816776,-0.576954
-0.0874965,0.996165
0.348969,0.937134
-0.00573466,-0.999984
0.419156,0.907914
-0.607187,0.794559
-0.845272,0.534337
-0.882305,0.470677
-0.902527,0.430634
0.685429,-0.728139
-0.838791,0.544453
0.311438,0.950267
0.327773,0.944756
0.992915,0.11883
-0.619471,0.785019
-0.758094,0.652146
-0.810367,0.585923
0.0279866,-0.999608
0.0197669,0.999805
-0.00723807,0.999974
0.111783,0.993733
-0.105387,0.994431
0.870137,-0.492811
-0.517234,0.855844
0.988739,-0.149653
-0.873473,0.486872
0.868136,-0.496327
0.887806,-0.460217
-0.998876,0.0474083
0.802857,0.596171
0.290438,0.956894
0.311272,-0.950321
0.522237,-0.852801
-0.807282,0.590166
0.725024,-0.688723
0.749162,-0.662386
-0.753701,0.657218
0.00658532,-0.999978
-0.0901022,0.995933
0.237794,0.971316
0.0799173,-0.996802
-0.570994,0.820954
0.669681,-0.742649
-0.540906,0.841083
-0.787479,0.616342
0.784827,-0.619715
0.887058,-0.461658
-0.622525,0.7826
-0.0267449,0.999642
-0.750623,-0.660731
0.48159,0.876397
0.0366721,-0.999327
0.0667854,-0.997767
-0.60157,0.79882
0.815562,-0.578669
-0.733394,0.679803
-0.113043,0.99359
0.0446387,-0.999003
-0.104831,0.99449
-0.104411,0.994534
0.297259,-0.954797
0.206055,-0.97854
0.603548,-0.797327
0.925076,-0.379783
0.582845,-0.812584
0.703123,-0.711068
